Id,created_at,updated_at,name,parent_id
110,20190101,20190101,おくるみ,25
111,20190101,20190101,下着/肌着,25
112,20190101,20190101,トップス,26
113,20190101,20190101,アウター,26
114,20190101,20190101,パンツ,26
115,20190101,20190101,おくるみ,26
116,20190101,20190101,下着/肌着,26
117,20190101,20190101,食器,27
118,20190101,20190101,調理器具,27
119,20190101,20190101,収納/キッチン雑貨,27
120,20190101,20190101,弁当用品,27
121,20190101,20190101,カトラリー(スプーン等),27
122,20190101,20190101,セミシングルベッド,28
123,20190101,20190101,シングルベッド,28
124,20190101,20190101,セミダブルベッド,28
125,20190101,20190101,ダブルベッド,28
126,20190101,20190101,ワイドダブルベッド,28
127,20190101,20190101,ソファセット,29
128,20190101,20190101,シングルソファ,29
129,20190101,20190101,ラブソファ,29
130,20190101,20190101,文学/小説,30
131,20190101,20190101,人文/社会,30
132,20190101,20190101,ノンフィクション/教養,30
133,20190101,20190101,地図/旅行ガイド,30
134,20190101,20190101,ビジネス/経済,30
135,20190101,20190101,全巻セット,31
136,20190101,20190101,少年漫画,31
137,20190101,20190101,少女漫画,31
138,20190101,20190101,青年漫画,31
139,20190101,20190101,女性漫画,31
140,20190101,20190101,アート/エンタメ/ホビー,32
141,20190101,20190101,ファッション,32
142,20190101,20190101,ニュース/総合,32
143,20190101,20190101,趣味/スポーツ,32
144,20190101,20190101,キャラクターグッズ,33
145,20190101,20190101,ぬいぐるみ,33
146,20190101,20190101,小物/アクセサリー,33
147,20190101,20190101,模型/プラモデル,33
148,20190101,20190101,ミニカー,33
149,20190101,20190101,アイドル,34
150,20190101,20190101,ミュージシャン,34
151,20190101,20190101,タレント/お笑い芸人,34
152,20190101,20190101,スポーツ選手,34
153,20190101,20190101,ストラップ,35
154,20190101,20190101,キーホルダー,35
155,20190101,20190101,バッジ,35
156,20190101,20190101,カード,35
157,20190101,20190101,クリアファイル,35
158,20190101,20190101,ファンデーション,36
159,20190101,20190101,化粧下地,36
160,20190101,20190101,コントロールカラー,36
161,20190101,20190101,BBクリーム,36
162,20190101,20190101,CCクリーム,36
163,20190101,20190101,アイシャドウ,37
164,20190101,20190101,口紅,37
165,20190101,20190101,リップグロス,37
166,20190101,20190101,リップライナー,37
167,20190101,20190101,チーク,37
168,20190101,20190101,ネイルカラー,38
169,20190101,20190101,カラージェル,38
170,20190101,20190101,ネイルベースコート/トップコート,38
171,20190101,20190101,ネイルアート用品,38
172,20190101,20190101,ネイルパーツ,38
173,20190101,20190101,スマートフォン本体,39
174,20190101,20190101,バッテリー/充電器,39
175,20190101,20190101,携帯電話本体,39
176,20190101,20190101,PHS本体,39
177,20190101,20190101,Android用ケース,40
178,20190101,20190101,iPhone用ケース,40
179,20190101,20190101,カバー,40
180,20190101,20190101,イヤホンジャック,40
181,20190101,20190101,ストラップ,40
182,20190101,20190101,タブレット,41
183,20190101,20190101,ノートPC,41
184,20190101,20190101,デスクトップ型PC,41
185,20190101,20190101,ディスプレイ,41
186,20190101,20190101,電子ブックリーダー,41
187,20190101,20190101,クラブ,42
188,20190101,20190101,ウエア(男性用),42
189,20190101,20190101,ウエア(女性用),42
190,20190101,20190101,バッグ,42
191,20190101,20190101,ロッド,43
192,20190101,20190101,リール,43
193,20190101,20190101,ルアー用品,43
194,20190101,20190101,ウエア,43
195,20190101,20190101,釣り糸/ライン,43
196,20190101,20190101,自転車本体,44
197,20190101,20190101,ウエア,44
198,20190101,20190101,パーツ,44
199,20190101,20190101,アクセサリー,44
200,20190101,20190101,バッグ,44
201,20190101,20190101,ピアス,45
202,20190101,20190101,イヤリング,45
203,20190101,20190101,ネックレス,45
204,20190101,20190101,ブレスレット,45
205,20190101,20190101,リング,45
206,20190101,20190101,バッグ(女性用),46
207,20190101,20190101,バッグ(男性用),46
208,20190101,20190101,財布(女性用),46
209,20190101,20190101,財布(男性用),46
210,20190101,20190101,アクセサリー(男性用),47
211,20190101,20190101,時計(女性用),47
212,20190101,20190101,時計(男性用),47
213,20190101,20190101,男性アイドル,48
214,20190101,20190101,女性アイドル,48
215,20190101,20190101,韓流,48
216,20190101,20190101,国内アーティスト,48
217,20190101,20190101,海外アーティスト,48
218,20190101,20190101,サッカー,49
219,20190101,20190101,野球,49
220,20190101,20190101,テニス,49
221,20190101,20190101,格闘技/プロレス,49
222,20190101,20190101,相撲/武道,49
223,20190101,20190101,ミュージカル,50
224,20190101,20190101,演劇,50
225,20190101,20190101,伝統芸能,50
226,20190101,20190101,落語,50
227,20190101,20190101,お笑い,50
228,20190101,20190101,国内自動車本体,51
229,20190101,20190101,外国自動車本体,51
230,20190101,20190101,タイヤ/ホイールセット,52
231,20190101,20190101,タイヤ,52
232,20190101,20190101,ホイール,52
233,20190101,20190101,サスペンション,53
234,20190101,20190101,ブレーキ,53
235,20190101,20190101,外装、エアロパーツ,53
236,20190101,20190101,ライト,53
237,20190101,20190101,内装品、シート,53
238,20190101,20190101,ペットフード,54
239,20190101,20190101,犬用品,54
240,20190101,20190101,猫用品,54
241,20190101,20190101,魚用品/水草,54
242,20190101,20190101,小動物用品,54
243,20190101,20190101,菓子,55
244,20190101,20190101,米,55
245,20190101,20190101,野菜,55
246,20190101,20190101,果物,55
247,20190101,20190101,調味料,55
248,20190101,20190101,コーヒー,56
249,20190101,20190101,ソフトドリンク,56
250,20190101,20190101,ミネラルウォーター,56
251,20190101,20190101,茶,56
252,20190101,20190101,ウイスキー,56
